#,abstract_canonical_key,kind,title,rule_summary,pattern,confidence,model,prompt_version
519,31111317409b9adcdb6ae328eda0a30e7da15bb031ecf3df911151d55f12f0d1,IF,ASCII-Zeichenattribut zu ASCII-Code Zuordnung,"Das Muster weist einem Zielvariablenfeld einen numerischen Wert zu, der von einer Vielzahl einzelner Bedingungen abhängt. Jede Bedingung prüft ein spezifisches Zeichenattribut und ordnet einen entsprechenden ASCII-Code zu. Falls keine Bedingung zutrifft, wird ein Standardwert aus einer Zeichenkette übernommen.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
520,313ec8b8b7c92d77c2c2a17fdf99928d870782e3ac2d07a024618d14dd295052,IF,Wertzuweisung basierend auf verschachtelter Bedingung,Das Muster weist einem Zielwert je nach geprüfter Bedingung unterschiedliche Werte zu. Es wird zuerst eine primäre Bedingung geprüft und bei Nichterfüllung eine sekundäre Bedingung zur Wertzuweisung herangezogen. Die Zuweisungen erfolgen direkt und unterscheiden sich je nach Bedingung.,IDIOM_PATTERN,1,gpt-4.1-mini,v1
521,3145fefa970df2a2965cac797f592453876ff8c52ebe62d16dec41dceae24ecf,IF,Längenprüfung mit Datenübertragung,"Prüft, ob eine Länge einen Schwellenwert überschreitet. Bei Überschreitung wird die Länge reduziert und Daten werden übertragen. Dies steuert die Verarbeitung basierend auf der Datenlänge.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
522,319908fa808b78eee2385a85fe9d6c4015d69b1f65376288e2325461aa638344,IF,Verarbeitung basierend auf Eingabestatus,"Die Regel prüft, ob ein bestimmtes Eingabefeld den Wert ""Y"" hat. Bei Übereinstimmung wird ein Statusflag gesetzt und ein Schreibprozess gestartet, der so lange läuft, bis das Flag geändert wird. Dies steuert die Verarbeitung eines neuen Datensatzes basierend auf dem Eingabestatus.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
523,31a014615bb2c4c18f933328baaee18e1bd8d817d85bc3f3b3367f2178712867,IF,Escape-Zeichen gesteuerte Stringleere und Zeigerprüfung,"Prüft, ob ein Escape-Zeichen gesetzt ist, und leert dann einen String. Anschließend wird geprüft, ob ein Zeigerwert unter einem Grenzwert liegt. Diese Struktur dient der Steuerung von Stringinhalten basierend auf Escape-Zeichen und Zeigerposition.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
524,31a315a927faa4db8a98eba645b87aedad5c983c5f152b5af4c5fc1587af538c,IF,Einfache Statusanzeige bei Bedingungsprüfung,Das Muster zeigt eine einfache Bedingungsprüfung mit zwei alternativen Ausgaben. Je nach Zustand wird eine unterschiedliche Statusmeldung angezeigt. Es handelt sich um eine technische Anzeigeentscheidung ohne komplexe fachliche Logik.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
525,31c6e2293448066e48c1cffd901869ade4d9c60f8fb7ed41b15fa2544b161eeb,EVALUATE,Auswahl der Berichtsanzeige nach Option,"Das Muster führt bei einem bestimmten Optionswert die Anzeige eines Berichtsbildschirms aus. Es prüft, ob die Optionsvariable den Wert 1 hat und startet dann die zugehörige Bildschirmroutine. Es handelt sich um eine einfache Auswahl basierend auf einer Eingabeoption.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
526,31cc054a3ceebca84988205babff878d3dfc8fc1446761effe79a7177a83aaf6,IF,Zuordnung von ASCII-Zeichen zu Codes,"Diese Regel ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Für jedes erkannte ASCII-Zeichen wird ein entsprechender Wert in ein Ziel-Feld geschrieben. Falls kein bekanntes ASCII-Zeichen erkannt wird, wird ein Standardwert aus einem String-Feld übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
527,31fdd4514dc809d366a4523ca6927cf2e390ce82a09f6016117b5c6877de8953,IF,Prüfung und Auswertung von Rückgabedaten,"Das Muster prüft, ob ein Rückgabecode erfolgreich ist. Anschließend werden Datenberichte erzeugt und Datenvergleiche durchgeführt. Je nach Vergleichsergebnis wird ein Erfolg oder Fehler vermerkt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
528,320536feaaa875ab4ec250f5989e4f55a2291988688de2d02a947d27d5800e69,IF,Vergleich und Zähler bei Ergebnisabweichung,Das Muster vergleicht zwei Werte auf Ungleichheit. Bei Unterschied werden Meldungen ausgegeben und ein Zähler erhöht. Andernfalls erfolgt eine Erfolgsmeldung.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
529,322df3208100b78121507d64d675ce3bc58144b4cc1388bb1dacda93bd52b1b4,IF,Validierung und Verarbeitung der Modell-Auswahl,"Prüft, ob eine Auswahlnummer im gültigen Bereich liegt und ein Modellwert gesetzt ist. Bei gültiger Auswahl wird das Modell übernommen und ein Zähler gesetzt. Andernfalls wird eine Fehlermeldung ausgegeben und eine Anzeigeprozedur aufgerufen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
530,3273fc22650b293cd66aec3efdfba5a4707e0c2dc2dca28bfd61afcf153017bb,IF,Statusprüfung mit Eingabeaktion,"Das Muster prüft, ob eine Antwortvariable einem bestimmten Status entspricht. Bei Übereinstimmung wird eine Eingabefunktion ausgeführt. Es handelt sich um eine einfache Statusprüfung mit anschließender Eingabeaktion.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
531,3308ae290eea3dde8ecdb4baccfc4ccdbdc3746b5562e86d85f16078b3aebf61,IF,Feldvergleich mit Löschoperation,"Wenn ein bestimmtes Feld einen definierten Wert hat, wird ein anderes Feld auf Low-Values gesetzt. Dies dient der Rücksetzung oder Löschung eines Feldinhalts. Die Regel steuert eine einfache Datenmanipulation basierend auf einem Feldvergleich.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
532,34f39083456e69ac0462eaa1c7dd3f0ba4f024e1f1faf6e6e844fadd3a19fa3a,IF,Bedingte Datenkopie bei Statusflag,"Die Regel prüft, ob ein bestimmtes Flag den Wert 'Y' hat. Bei Übereinstimmung werden Daten von einer Kunden-Nummer in zwei Zielvariablen kopiert und weitere technische Blöcke ausgeführt. Dies steuert eine bedingte Datenzuweisung basierend auf einem Statusindikator.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
533,3509dc4b65c35d3ef7df20455496fc3c85966b6290100b9e693df0c967c8ac95,IF,Übertragung von Spielergebot und Hand,"Wenn das Gebot eines Spielers null ist und seine Hand größer als null ist, wird die Hand als neues Gebot gesetzt und die Hand auf null zurückgesetzt. Dies stellt eine Übertragung von Werten zwischen Gebot und Hand dar, basierend auf deren aktuellen Zuständen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
534,350f46ada0e93faaed280c06ceb7b7d8837703fb7e84fb60c86cb0542f37e0af,IF,Prüfung auf Null-Rückgabecode und Initialisierung,"Prüft, ob ein Rückgabecode Null ist, und setzt daraufhin eine Programm-ID sowie einen Validierungsstatus. Diese Struktur dient der Erkennung eines erfolgreichen Rückgabewerts und der Initialisierung entsprechender Steuerungsvariablen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
535,350fccd9c9a1d84d86be0de7d01ac22c4202e4fa91e464550147979c7dfa1b9d,IF,Steuerung basierend auf festem Feldwert,"Prüft, ob ein bestimmtes Feld einen festen Wert hat und setzt daraufhin ein Statusfeld. Anschließend wird ein Sprung zu einer definierten Programmstelle ausgeführt. Diese Struktur dient der Steuerung des Programmablaufs basierend auf einem festen Vergleich.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
536,358ec4e3b94a230ad1867ad28c94fd29152850d535cd41bc8e36d60074be18d0,EVALUATE,Dateninitialisierung und Ablaufsteuerung bei Eingabewert,Das Muster führt bei einem bestimmten Eingabewert eine Reihe von Datenübernahmen und Initialisierungen durch. Anschließend erfolgt eine technische Verarbeitung mit bedingtem Fehlerabbruch. Abschließend werden weitere Datenbewegungen und ein Sprung zu einem Programmabschnitt ausgeführt.,CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
537,35c5a1cb9e0438096543f9c2c99e29a6cbec9a47538fc6febfb15da37d133ea6,IF,Längenprüfung und Fehlerbehandlung bei HTTP-Wert,"Prüft, ob die Länge eines HTTP-Werts einen Schwellenwert überschreitet und überträgt dann den Wert zur weiteren Verarbeitung. Bei einem Fehlercode wird eine Fehlerbehandlung und Rückkehr ausgelöst. Das Muster steuert die Verarbeitung basierend auf der Eingabelänge und dem Ergebnis einer nachfolgenden Operation.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
538,35d891f6efc5eb8f419d1283f626be6099cd994eb3a6824624c333359a7695bc,EVALUATE,Fehlernachrichtenzuweisung bei Fehlerstatus,Das Muster weist eine bedingte Zuweisung von Werten basierend auf einem Fehlerstatus auf. Es kopiert eine Fehlernachricht und deren Länge in Antwortfelder. Dies dient der Fehlerbehandlung und -weitergabe.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
539,35e92b9e8d971fca6a66cccb4b27b46fc1312b436b6f137b59d5f0459a5c5a92,IF,Zuordnung von ASCII-Zeichen zu Codes,"Diese Regel ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Sie prüft nacheinander eine Vielzahl von ASCII-Zuständen und weist entsprechend den zugehörigen Code zu. Falls keine Bedingung zutrifft, wird ein Standardwert aus einem String übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
540,35f8725826ad670730f09cf6f95ca063576098e583e0f9cf007f46c10fd6a8de,IF,Kennzeichnung bei Größer-Vergleich,"Diese Regel setzt ein Ergebnisfeld auf 1, wenn ein Wert größer als ein anderer ist. Andernfalls wird das Ergebnisfeld auf 0 gesetzt. Sie dient zur Kennzeichnung eines Vergleichsergebnisses.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
541,360061ff531a4f615ca5a22f4b163d892d9074818930ecb9414f5a7f228bda82,IF,SQL-Code Statusauswertung mit Anzeige,"Das Muster prüft, ob ein SQL-Code ungleich Null ist, und zeigt je nach Ergebnis eine Erfolgsmeldung oder eine Fehlermeldung an. Dabei wird der SQL-Code jeweils zur Anzeige vorbereitet. Es handelt sich um eine Statusauswertung mit entsprechender Ausgabe.",IDIOM_PATTERN,1,gpt-4.1-mini,v1
542,360dff5f0c89f43d9e69b9c219307f97ce9ecdd7fc6de7da026ed359c5b16b1e,IF,Abfrage und Ausgabe bei Rückgabecode Null,Bei einem Rückgabecode von Null wird ein externer Wert abgefragt und bei Vorhandensein ausgegeben. Die Regel initialisiert Status und Parameter vor dem Aufruf. Es handelt sich um eine technische Abfrage und Ausgabe basierend auf dem Rückgabecode.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
543,36c99d988817683f2265e5ec6fcc7f4729e9a4b43e313d5a70d08b1d24076c51,IF,Entscheidung über Veranstaltung am Wochentag,"Das Muster prüft, ob ein bestimmter Wochentag vorliegt, und steuert daraufhin eine Folge von Benutzereingaben und Ausgaben. Es wird entschieden, ob eine Veranstaltung stattfindet und ob diese abgesagt wurde. Die Ausgabe erfolgt entsprechend der Benutzerantworten.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
544,37e0d200b2a6502b21d8e07ff50ebfa14fd2fca5bf99b59ffb1a1b3e2dd1915d,IF,Anzeige von Testergebnissen mit Statusprüfung,Das Muster prüft einen Teststatus und gibt abhängig vom Ergebnis unterschiedliche Meldungen aus. Bei einem Fehler wird der Status mit einer Ersetzungsfunktion angezeigt. Andernfalls erfolgt eine Erfolgsmeldung mit festem Text.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
545,396bee8b1935bcbf9c9c931c13c531f47804ca5e9b168960dd24e89ec3d51a7c,EVALUATE,Programmabbruch bei spezifischem Statuswert,"Das Programm beendet die Ausführung, wenn ein bestimmter Statuswert erreicht wird. Es handelt sich um eine direkte Statusprüfung mit Programmabbruch. Diese Struktur steuert den Programmfluss basierend auf einem Statuscode.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
546,39d92a397488723d5008fac9518eb927e3ce001e5cc6604c7f8a0468f0241751,IF,Statusbasierte Wertanpassung,"Wenn ein bestimmtes Statusfeld den Wert 1 hat, wird ein Ergebniswert um einen Punktwert plus eins erhöht. Die Regel beschreibt eine einfache Zähl- oder Wertanpassung basierend auf einer Statusbedingung. Es handelt sich um eine technische Wertänderung ohne weitere fachliche Kontextangabe.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
547,39e12b8bef38f9de34790529fa1c3b012586448a80d10ffc7216925dc6bc071d,IF,Verbindungs- und Löschoperation bei gültigen Zuständen,"Die Regel prüft, ob sowohl die Initialisierung als auch der Postzustand gültig sind. Bei Erfüllung wird eine Verbindungsroutine ausgeführt. Anschließend erfolgt bei bestehender Datenbankverbindung eine Löschoperation.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
548,3a0c8769c370f21c7b8964c7e27400079adbf3cb7f8d66a806354d2500b70fc9,EVALUATE,Auswahl und Rücksetzung von Modell- oder Herstellerdaten,"Das Muster steuert die Auswahl und Rücksetzung von Modell- oder Herstellerausgaben basierend auf einer Auswahlbedingung. Es entscheidet, ob Modell- oder Herstellerdaten zurückgesetzt und entsprechende Sendeprozeduren ausgeführt werden. Die Entscheidung erfolgt innerhalb einer bedingten Struktur ohne Else-Zweig im äußeren Evaluate.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
549,3a14670ca3e2664d7af7159e3afcc2d771efeb0e0d5984af92980b37692d2e42,IF,Prüfung und Verarbeitung von SQL-Ergebnissen,"Das Muster prüft, ob ein bestimmter SQL-Code vorliegt und ob ein Datensatz nicht gelöscht ist. Anschließend werden verschiedene Felder angezeigt und Werte übertragen. Es erfolgt eine Ausführung eines eingebetteten SQL- oder CICS-Blocks mit anschließender Erfolgskontrolle.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
550,3a3bc867ed2e37056ec94f9b0043f4d7a9140a06d53e139d66abfc87123e7cd4,IF,Validierung von Zeichenpaaren mit Stack,"Das Muster prüft, ob ein Zeichen zu einer definierten Gruppe gehört und verwaltet einen Zähler sowie einen Stack. Bei Abweichungen zwischen öffnenden und schließenden Zeichen wird ein Fehlerindikator gesetzt. Es handelt sich um eine technische Validierung von Zeichenpaaren.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
551,3ab48574a8d1e712fd2a3a297cf984c6fabc3936facc80aa2ac24f530b611ab8,IF,Schlüsselvergleich zur Trefferermittlung,"Prüft, ob zwei Schlüsselwerte übereinstimmen, um einen Suchtreffer zu markieren und einen Wert zu übertragen. Die Bedingung kombiniert zwei Gleichheitsprüfungen. Bei Übereinstimmung wird ein Status gesetzt und ein Wert kopiert.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
552,3b2facb2c25044e55c0d307749e7d3aa18738a97ab2456952d54f58f057432af,IF,Mehrfachwertprüfung mit alternativer Verarbeitung,"Das Muster prüft, ob eine Variable einem von drei Werten entspricht. Bei Übereinstimmung wird eine Meldung ausgegeben und eine positive Verarbeitung gestartet. Andernfalls erfolgt eine alternative Verarbeitung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
553,3b40939b2ba3179c3b0ab066fc5b0ad24a24afe680b25d44eb2542846b1f14b0,IF,Anzeige des Spielgewinners nach Index,Das Muster ermittelt anhand eines Indexwerts den Gewinner eines Spiels und gibt den entsprechenden Spielernamen aus. Bei unbekannten Indexwerten wird eine Fehlermeldung mit dem ungültigen Wert angezeigt. Es handelt sich um eine Auswahl der Spielgewinneranzeige basierend auf einem Index.,BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
554,3b4561e408f5d1f984328da961d09cc8c0b40f76fcbf75269b5a729460079a06,IF,Prüfung von Rückgabecode und Datenvergleich,"Die Regel prüft, ob der Rückgabecode erfolgreich ist und vergleicht anschließend erwartete und tatsächliche Datenwerte. Bei Übereinstimmung und korrekter Datenlänge wird ein Erfolgspfad ausgeführt, andernfalls ein Fehlerpfad. Zusätzlich werden informative Meldungen zur Datenlänge ausgegeben.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
555,3b57a4bf5d70d3a0cf6fb9f468a97202a3473a65cbe5a44e14bd9ef3918ef229,IF,Technische Speicher- und Adressanpassung bei Segmentanzahl,"Prüft, ob die Anzahl der Segmente größer als eins ist, und berechnet daraufhin die benötigte Speichergröße. Anschließend werden Adress- und Längenwerte für die Zwischenspeicherung angepasst. Das Muster steuert technische Speicher- und Adressoperationen basierend auf der Segmentanzahl.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
556,3ba19da96563dc0dd4ad35858d9f3c5ffc43e59e3e2ce99201940b82c844db74,IF,Längenprüfung und Datenkopie bei Übereinstimmung,"Es wird geprüft, ob eine Längenangabe ungleich Null ist. Anschließend wird kontrolliert, ob diese Länge mit der Länge eines Datenbereichs übereinstimmt. Bei Übereinstimmung wird der Datenbereich in einen Zielbereich kopiert.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
557,3c19879589b9757d6d07e1ab5c1d36a9a5660321e96a9a04423505172f06aef4,IF,Cursor-Schließung bei geöffnetem oder abgerufenem Cursor,"Das Muster prüft, ob ein Datenbank-Cursor geöffnet oder abgerufen wurde. Bei erfüllter Bedingung wird der Cursor geschlossen und ein Statusindikator gesetzt. Zusätzlich erfolgt eine Fehlerausgabe, falls beim Schließen ein Fehlercode vorliegt.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
558,3c3a28b799f418fa7cf61579b23754cb3daf3ab9caf9b6ed7ef74f68400a01ba,IF,Numerische Eingabefelder validieren,"Prüft, ob bestimmte Felder numerisch sind. Bei Nicht-Numerik werden zwei Steuerfelder auf feste Werte gesetzt. Diese Prüfung dient der Validierung numerischer Eingabefelder.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
559,3c4c34a0d2750d7229d0bd7fd708357fb3336765fe03a82794392b168c7522c4,IF,Prüfung von Rückgabecode und Ausgabemenge,"Die Regel prüft, ob der Rückgabecode null ist. Anschließend wird die ausgegebene Anzahl mit einer erwarteten Anzahl verglichen. Je nach Ergebnis wird ein Erfolgs- oder Fehlerverarbeitungsabschnitt ausgeführt.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
560,3cb07709397b35339d2580123aacf1ed7503dc21afb0314de7a2793d00a589ef,IF,Prüfung von URI und Typ für Antwortversand,"Die Regel prüft, ob ein bestimmtes URI-Feld und ein Typfeld jeweils einen festgelegten Wert haben. Wenn beide Bedingungen erfüllt sind, wird eine Antwort gesendet. Dies steuert die Reaktion auf eine spezifische Kombination von URI und Typ.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
561,3cddec81f4996f00c20b807a3575b6f46d005885a2ab720418de42ad31d88906,IF,Technische Längenanpassung bei Indikatorprüfung,"Wenn ein bestimmter Indikator nicht den Wert Minus Eins hat, werden zwei Zähler um eine definierte Länge erhöht. Dies dient der Anpassung von Positions- oder Längenwerten im Programmablauf. Die Regel steuert die technische Berechnung von Positionsgrößen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
562,3d2c4a81dec4d38f53d2a2a1b0657b078fbde54f84a62bdfea13ef3686a0e6ba,IF,Erfolgsprüfung mit Folgeaktion und Fehlerbehandlung,"Das Muster prüft, ob ein Rückgabecode erfolgreich ist. Bei Erfolg wird eine Statusmeldung ausgegeben und eine Löschprüfung durchgeführt. Bei Misserfolg erfolgt eine Fehlerbehandlung.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
563,3daab2d77515ab030bfb553d799bcf85bded5d14b0629531f6019104a28cf9f9,EVALUATE,SQL-Code-Auswertung mit Ergebniszuweisung,Die Regel wertet den SQL-Rückgabecode aus. Bei einem bestimmten SQL-Code wird anhand eines Zählers ein Rückgabewert gesetzt. Dies steuert die Ergebnisbehandlung nach einer Datenbankoperation.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
564,3e72ea3fb25603972ed00282244bc42f050110650f46c4b6838b9ca3ef234859,IF,ASCII-Zeichenprüfung und Codezuweisung,"Das Muster ordnet ASCII-Zeichenprüfungen entsprechende ASCII-Codes zu. Für erkannte Zeichen wird der zugehörige numerische ASCII-Wert in ein Ziel-Feld geschrieben. Falls kein bekannter ASCII-Wert vorliegt, wird ein Standardwert aus einem String-Feld übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
565,3eff88a1e5b594637f32834d73061d3dab0595c77c7213983a1ad60d4b521848,IF,Zuordnung von ASCII-Zeichen zu Codes,Diese Regel ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Für bekannte ASCII-Steuer- und Druckzeichen wird ein entsprechender Wert gesetzt. Für alle anderen Zeichen wird der ursprüngliche Zeichenwert übernommen.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
566,400671c2e84400f6ad67c98e0c25dd7c88a9d9c3ee8e98741aaacc536f87a618,EVALUATE,Optionscode-gesteuerte Ablaufsteuerung,Das Muster prüft einen bestimmten Optionscode und setzt daraufhin mehrere Felder mit festen Werten oder Leerzeichen. Es führt bedingt eine Anzeige und einen Sprung zu einem Programmabschnitt aus. Die Struktur dient der Steuerung von Verarbeitungsabläufen basierend auf dem Optionscode.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
567,402fa0aefd931ede1d4f0ffbce8ba0d3dbd43796c520a6ad976f8db1c9b6dfad,IF,Zuordnung von Transaktionsinformationen,"Wenn eine bestimmte Transaktions-ID erkannt wird, werden zugehörige Felder mit festen Werten belegt. Dies dient der Zuordnung von Transaktionsinformationen. Die Regel ordnet eine Transaktion einem Titel und einer Kennung zu.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
568,4097c38daac3e0feb79d1bf19c297082e1fe085298fa58d945b65104aa215686,IF,Kreditkartentyp basierend auf Kontonummer,Die Regel prüft die Kontonummer und setzt entsprechend eine Kreditkartenart. Bei bestimmten Kontonummern wird eine Visa- oder Diners-Club-Karte aktiviert. In allen Fällen wird eine Nachricht erzeugt.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
569,4102614207fbb42d6b17a368a47d5b67f886cf723c8e39e74084c267f90876a8,EVALUATE,Externer Programmaufruf mit Statusbehandlung,Das Muster führt je nach Parameterwert einen von zwei externen Programmenaufrufen aus. Bei Ausnahmebedingungen werden Statuswerte gesetzt. Anschließend werden mehrere Felder mit dem Ergebniswert synchronisiert.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
570,41b6906138de7c10d24e7e0363a82fe06e7ad7f5ead303dbc043e069191fae0d,IF,Statusprüfung mit bedingter Wertzuweisung,"Das Muster prüft, ob eine Antwortvariable einem bestimmten Status entspricht. Bei Übereinstimmung werden verschiedene Statusflags zurückgesetzt und je nach Nachrichtentyp kundenspezifische Werte gesetzt. Es handelt sich um eine Status- und Wertzuweisung basierend auf Antwort- und Nachrichtentyp.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
571,4253dd454eae3d34bc8e816029e97d598d0af6bbe9ee98f2ee42e8b5e1ef7464,EVALUATE,Farbzuweisung basierend auf Status,Das Muster weist bei allen Zuständen feste Farbwerte zu. Es setzt Vordergrund- und Hintergrundfarben ohne weitere Bedingungen. Die Regel steuert die Farbkodierung basierend auf einem Status.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
572,43468a5cbe2a19cda31c42a09619218d813c442f95c33b36c441a6a8c6d782e1,IF,Entscheidung über Anspruchsstatus und Nachricht,"Die Regel entscheidet basierend auf dem Status, ob ein Anspruch akzeptiert oder abgelehnt wird. Je nach Status wird der Ausgabestatus und eine entsprechende Nachricht gesetzt. Weitere Anspruchsdaten werden unverändert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
573,4375432baa8d31e76f0cde0a168ecd2e0d55967cdfa1d3fcbbb4cb29e7f18c6d,IF,Textvergleich und bedingte Datenübernahme,"Prüft, ob ein Eingabewert einem bestimmten Text entspricht und überträgt ihn bei Übereinstimmung in ein anderes Feld. Andernfalls wird keine Aktion durchgeführt. Dies dient der selektiven Datenübernahme basierend auf einem festen Vergleichswert.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
574,4392fba751e5f42cfdd20cef6b215b4dc0d3f4f57f8bfe7f412808a81b7a707c,IF,Fehleranzahl-basierte Fehlerbehandlung,"Prüft, ob die Anzahl der Programmfehler unter einem Maximalwert liegt. Bei Überschreitung werden Fehlerprogramm und Rückgabecode gesetzt. Diese Regel steuert die Fehlerbehandlung basierend auf Fehleranzahl.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
575,43a06c4df5ff26c6733c8c9166f8897dbd01f8221a2931985b243ef370b8af52,IF,ASCII-Zeichen auf Code abbilden,"Diese Regel ordnet verschiedenen ASCII-Zeichen Konstantenwerte zu. Sie prüft eine Vielzahl von ASCII-Zuständen und weist jeweils einen entsprechenden numerischen Code zu. Falls keine Bedingung zutrifft, wird ein Standardwert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
576,43fdba9f9e4c5f1031ab1b5edc1ccfad5bc8416c7ed40f2d9c0270136b3d2204,IF,Indexprüfung mit Punktevergabe und Fehleranzeige,"Prüft, ob ein bestimmter Indexwert einem festen Wert entspricht. Bei Übereinstimmung wird eine Punktzahl erhöht, andernfalls wird eine Fehlermeldung ausgegeben. Dies dient der Validierung und Fehleranzeige bei der Punktevergabe.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
577,447de9a0831922f97c5d0a5945ca243712aa4a9480a93079eda8b6b28b9787cd,IF,ASCII-Zeichen zu ASCII-Code Zuordnung,"Diese Regel ordnet basierend auf verschiedenen ASCII-Zeichenprüfungen einen entsprechenden ASCII-Code zu. Für jedes erkannte Zeichen wird der zugehörige numerische ASCII-Wert in ein Ziel-Feld geschrieben. Falls kein bekanntes Zeichen erkannt wird, wird der ursprüngliche String-Wert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
578,44bfa3d2e24e4edcf017a81034ebba2e07e165d44136f7be44a7ce1d56573142,IF,Prüfung auf positive Länge vor Aktion,"Prüft, ob eine Länge größer als Null ist, um eine Aktion auszuführen. Die Bedingung steuert die Ausführung eines Blocks bei positiver Länge. Es handelt sich um eine einfache technische Prüfung ohne fachliche Entscheidung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
579,450624eb99efa3d1b7316ddb6dd73b03e290df6c384dc6788b56c3807329ddcc,IF,ASCII-Zeichen zu numerischem Code zuordnen,"Diese Regel ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Für jedes erkannte ASCII-Zeichen wird der entsprechende Code in ein Ziel-Feld geschrieben. Falls kein bekanntes ASCII-Zeichen erkannt wird, wird der ursprüngliche Zeichenwert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
580,4506f546ba277b5ea1917d218d705261053dcfa23b9c8ea10a3df8b6f01c0d5e,IF,ASCII-Zeichen auf ASCII-Code abbilden,"Diese Regel ordnet verschiedenen ASCII-Zeichen jeweils einen numerischen Code zu. Für jedes erkannte ASCII-Zeichen wird der entsprechende ASCII-Wert in eine Zielvariable geschrieben. Falls kein bekanntes ASCII-Zeichen erkannt wird, wird der ursprüngliche Stringwert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
