#,abstract_canonical_key,kind,title,rule_summary,pattern,confidence,model,prompt_version
489,27a21a35e23ebd2142177f0ca340e18df1f751fcc0a3e81396d9b88410c8563e,IF,Anzeige basierend auf Wertvergleich,"Das Muster zeigt eine Ausgabe abhängig von einem Vergleich eines Werts mit einer Konstanten. Im Erfolgsfall wird ein zugehöriger Name angezeigt, sonst eine Fehlermeldung mit dem Wert. Es handelt sich um eine einfache Anzeigeentscheidung ohne weitere fachliche Logik.",OTHER,0.9,gpt-4.1-mini,v1
490,28092ff480e542fe200a2b98cc19da26a600d86c68e4a1f43cf5c8e752cb971b,IF,Auswahl und Übertragung von Nachrichteninhalten,"Die Regel entscheidet basierend auf einem Statusfeld, welcher Nachrichteninhalt verwendet wird. Je nach Bedingung wird die Länge und der Inhalt einer bestimmten Nachricht in Zielvariablen übertragen. Dies steuert die Auswahl zwischen zwei unterschiedlichen Nachrichten für die weitere Verarbeitung.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
491,2834afc320d4a845a4c64827b536a897db59b806ee3e37e562c8ab817b915802,IF,Prüfung und Behandlung von Anforderungs-IDs,"Das Muster prüft, ob eine Anforderungs-ID nicht einem der vier spezifischen Werte entspricht. Ist dies der Fall, wird ein Rückgabecode gesetzt. Andernfalls wird eine Löschroutine ausgeführt und bei positivem Rückgabecode eine weitere Aktion gestartet.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
492,28b9bbd4733057df8cfdce646f64bbf2fbeff630e6c97f0d758953fc414ccac8,IF,Fehlerbehandlung und Schleifensteuerung bei SQL-Code,"Das Muster steuert die Verarbeitung basierend auf dem SQL-Code. Bei Erfolg wird eine Schleife zur Datenverarbeitung ausgeführt, bei Fehlern erfolgt eine Fehleranzeige und Programmabbruch. Abschließend wird der Erfolg oder Fehler der Datenverarbeitung ausgegeben.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
493,28ca5a7330f67f8714a30c878df31d328d4b79aeb35d03613b533e183ca5ba7a,IF,Mehrstufige Zeichen-Code-Zuweisung,Das Muster weist einem Zielfeld je nach gesetztem ASCII-Flag einen spezifischen Zeichen-Code zu. Bei keinem gesetzten Flag wird ein Standardwert aus einem String übernommen. Es handelt sich um eine technische Zuordnung von Zeichenwerten ohne fachliche Entscheidung.,IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
494,293c54debf2239653a5fd79dc23417d7659d321de7d6e8fb740c7af8002dbe5f,IF,Fehlerbehandlung und Ergebnisformatierung,"Das Muster prüft, ob ein Rückgabecode ungleich einem Erfolgswert ist. Im Fehlerfall wird eine Fehlermeldung ausgegeben und ein Fehlerzähler erhöht. Im Erfolgsfall wird ein Formatierungsflag gesetzt, eine Formatierungsroutine aufgerufen und das Ergebnis auf Übereinstimmung geprüft, wobei bei Abweichung ebenfalls der Fehlerzähler erhöht wird.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
495,296bf743a3481877ce104f9264072cfbf3181a0ce7dd500f98408a9cb89c4608,EVALUATE,Verarbeitung bei bestimmtem Operationscode,"Das Muster verarbeitet Datenfelder bei einem spezifischen Operationscode. Es überträgt mehrere Eingabewerte in Zielvariablen und führt anschließend eine Fehlerprüfung durch. Bei Fehlern wird ein Abbruchpfad ausgelöst, ansonsten erfolgt eine Statusmeldung und ein Programmablaufwechsel.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
496,29757a9cd5f5f796f9451b42d12de2a677a1cb4d6d0c3bd2dc4bf6e2a4f121ee,IF,Prüfung und Verarbeitung von Rückgabewerten,"Das Muster prüft, ob ein Rückgabecode erfolgreich ist. Anschließend werden Längen von Schlüsseln und Daten validiert und entsprechende Verarbeitungsroutinen ausgeführt. Je nach Ergebnis werden weitere Aktionen zur Datenverarbeitung und Statussetzung durchgeführt.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
497,2ab35682cdd1eb84bcd3ae70c57f2e639ef6f0db28b04f537515f335acaf50b9,IF,ASCII-Zeichen auf Codewerte abbilden,"Das Muster ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Für bekannte Zeichen wird ein fester Wert gesetzt, andernfalls wird ein Standardwert aus einem String übernommen. Dies dient der Kodierung von Zeichen in numerische Werte.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
498,2ab661a988fe8788557878d519006c9f8baa94fa270300f45327756374548be8,IF,Prüfung auf unerwartete Mehrdatensätze,"Die Regel erkennt, wenn mehr Datensätze als erwartet vorliegen. In diesem Fall wird ein Fehlerstatus gesetzt und eine entsprechende Meldung ausgegeben. Dies dient der Validierung von Datenmengen im Programmablauf.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
499,2afc5b12134ec8bcc61780423649b9ab95a4722645cc8ffdd7906d8858558abb,IF,Zustandsänderung bei spezifischem Eingabewert,"Das Muster prüft, ob ein bestimmtes Feld einen definierten Wert hat. Bei Übereinstimmung wird ein Statusfeld auf einen festen Wert gesetzt. Andernfalls wird der Wert des Eingabefelds in ein anderes Feld übernommen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
500,2b6670601cf86dd926fd7b894d5fe967fa4bd3b0aa492ae29d51d0cb9b1fcc72,IF,Anzeige basierend auf numerischem Vergleich,"Das Muster zeigt eine Ausgabe, die von einem numerischen Wert abhängt. Bei Gleichheit mit Null wird eine feste Zeichenkette ausgegeben, sonst ein Zählerwert. Dies ist ein technisches Anzeigeverhalten ohne fachliche Entscheidung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
501,2b8efcadf191fa622dfed57df0f35bdcb1f908e55dce02a03b6792b6274e00a2,EVALUATE,Verarbeitung von Lebensversicherungsanträgen,Die Regel verarbeitet unterschiedliche Operationen basierend auf einem Eingabecode. Sie aktualisiert Kundendaten und Policeninformationen und steuert Programmabläufe bei Fehlern. Die Struktur zeigt eine fachliche Entscheidung zur Handhabung von Lebensversicherungsdaten.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
502,2ba45404c7733326ecf0a7a5441c8e4c164e7d1860da38ecec0a6a6ae067593b,IF,Kombinierte Zahlenvergleichsprüfung mit Ausgabe,"Das Muster prüft, ob eine Zahl kleiner als eine andere ist und gleichzeitig gleich einer dritten Zahl. Je nach Ergebnis wird eine entsprechende Meldung ausgegeben. Dies dient der Statusanzeige basierend auf numerischen Bedingungen.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
503,2c85dd43aa2ba45cd8ab3f6d2c95decf9e876ea4d71bcb77e1f7793684f2f0a9,IF,Prüfung auf Übereinstimmung von Benutzer- und Kurs-ID,"Die Regel prüft, ob Benutzer- und Kurs-IDs in zwei Datensätzen übereinstimmen. Bei Übereinstimmung wird ein Statusfeld gesetzt, das anzeigt, dass die Note im Datensatz vorhanden ist. Dies dient der Identifikation vorhandener Noten für einen bestimmten Benutzer und Kurs.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
504,2c899ced89d2e64d78cd3548b1303bd92df52339eaacbd3398865c0f1e729026,EVALUATE,Kunden-Datenverarbeitung mit Statusprüfung,"Das Muster steuert die Verarbeitung von Kundendaten basierend auf einem Eingabecode. Es beinhaltet Datenbewegungen, Statusprüfungen und bedingte Sprünge bei Fehlern. Die Struktur dient der Ablaufsteuerung im Programmfluss.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
505,2ca76337de973f64ce524f63cbeb035e215b20fa58690619b8eb795c67c2ebe6,IF,Prüfung auf ungültigen Typwert,"Das Muster überprüft, ob ein Typwert nicht einem der erlaubten Werte entspricht. Bei Nichterfüllung wird eine Fehlermeldung ausgegeben und die Verarbeitung zu einem Fehlerabschnitt verzweigt. Dies dient der Validierung der Eingabedaten vor weiterer Verarbeitung.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
506,2cb03cf26336d6ddaccd1e7e582a718f83e5d8361e7ad48e313820fc4c4c3b39,IF,Verzweigung bei bestimmten Statuswerten,"Das Muster prüft, ob ein Statusfeld einen von zwei definierten Werten annimmt. Bei Übereinstimmung erfolgt eine Sprunganweisung zu einer bestimmten Programmstelle. Dies steuert den Ablauf basierend auf Statuscodes.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
507,2cd5bb604b090b0bbe4ec42fcf23c4ef1b74d6f97f97b87d41f494beb55b47ac,IF,Prüfung und Verarbeitung von Rückgabecode,"Das Muster prüft, ob ein Rückgabecode einem erwarteten Wert entspricht. Bei Abweichung wird ein Fehler gezählt und eine Meldung ausgegeben. Andernfalls wird ein Formatierungsflag gesetzt, ein Formatierungsprozess ausgeführt und die Ausgabe auf Übereinstimmung geprüft.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
508,2d6e1b8d44415429c384238b236a347fb4f5d2867a57a1bd5e0e2db76249e23e,EVALUATE,Auswahl und Zuweisung von Antwortnachrichten,Das Muster trifft eine Entscheidung basierend auf einem Erfolgsstatus und einem Operationsflag. Je nach Bedingung wird die Länge und der Inhalt einer spezifischen Antwortnachricht zugewiesen. Dies steuert die Auswahl der Antwortdaten für die weitere Verarbeitung.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
509,2e1e30bf4cf678121291ce78017e15e95f7a1fa1e5fafddf454ac6e1cd56aef9,IF,Auswahl der Spielstrategie bei Gebotswert Null,"Wenn der Gebotswert eines Spielers Null ist, wird die Spielstrategie geprüft. Je nach Strategie wird eine spezifische Verarbeitungsroutine aufgerufen. Bei unbekannter Strategie erfolgt eine Fehlermeldung.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
510,2e3a62e1ee7bbf77abb99e38134adf66ec60a4a6c27ee2a422d5d2c6a9aa1cad,EVALUATE,Auswahl und Verarbeitung nach Antwortcode,Das Muster wertet einen Antwortcode aus und führt darauf basierende Aktionen aus. Es setzt Meldungstexte und ruft Prozeduren zur weiteren Verarbeitung auf. Anschließend wird basierend auf einem Kontotyp eine entsprechende Kontostandsvariable gesetzt.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
511,2ecc32b4fea30e4d64b2e158ec597df911e7c16e914fa4a03b87efdf26f0e313,IF,Anzeige und Datenübernahme bei Löschstatus,"Wenn ein Datensatz nicht als gelöscht markiert ist, werden verschiedene Felder angezeigt und Werte von Arbeitsbereichen übernommen. Anschließend erfolgt eine Ausführung eines technischen Blocks mit Statusanzeige. Es handelt sich um eine technische Statusanzeige und Datenkopie ohne fachliche Entscheidung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
512,2f1a0783078b11245785effc957e9e88e27f23f3dfe436049c12780ae87c7c24,IF,Prüfung auf leeres Namensfeld,"Das Muster prüft, ob ein Namensfeld leer ist. Bei leerem Feld wird eine Fehlermeldung angezeigt und ein Statusfeld gesetzt. Dies dient der Validierung von Eingabedaten vor der weiteren Verarbeitung.",DATA_VALIDATION,0.95,gpt-4.1-mini,v1
513,2f528de80f1d04457c6503a0db0ba8d976190b7bab49a9540c476f31eebee454,IF,Einfache Gleichheitsprüfung mit Initialisierung,"Das Muster prüft, ob zwei Werte gleich sind. Bei Übereinstimmung wird ein Wert übertragen und ein Datenfeld initialisiert. Es handelt sich um eine technische Standardoperation ohne erkennbare fachliche Entscheidung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
514,2f57377bdb4a88f84e80ae69e47f2726649166b543c9a362114de580271c603f,IF,Steuerung der SQL-Verarbeitung und Fehlerbehandlung,Das Muster steuert die Ausführung von SQL-Anweisungen basierend auf dem SQLCODE. Bei Erfolg werden Daten verarbeitet und Zähler aktualisiert. Bei Fehlern erfolgt eine Ausgabe der Fehlermeldung und ein Programmabbruch.,CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
515,2fd3fb67d419940690de7229fa583e5e820c157121493986335be04383fc2588,IF,Prüfung auf Nullwert mit Status-Set,"Das Muster prüft, ob ein Feld einen definierten Nullwert enthält. Bei Übereinstimmung wird keine Aktion ausgeführt, andernfalls wird ein Statusflag gesetzt, ein Wert kopiert und ein Zähler erhöht. Dies entspricht einem technischen Prüf- und Aktualisierungsidiom ohne fachliche Entscheidung.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
516,307d8b894c2d839d24fcf4641872a50c50b5433d6a7937b8663aefc439bd07ee,IF,ASCII-Zeichen auf Codewert abbilden,Das Muster ordnet verschiedenen ASCII-Zeichen jeweils einen eindeutigen numerischen Code zu. Für bekannte ASCII-Zeichen wird der entsprechende ASCII-Wert gesetzt. Für unbekannte Zeichen wird der ursprüngliche Stringwert übernommen.,BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
517,30a2bce00075f77e0c9085291d6259a545625799216ee30fad4a7655408cfc27,EVALUATE,Berechnung von Hexadezimalwerten,Das Muster wandelt einen Buchstabenbereich in einen numerischen Wert um. Es wird eine Umrechnung von Zeichen in entsprechende Zahlenwerte durchgeführt. Dies entspricht einer typischen Hexadezimal-Konvertierung.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
518,31111317409b9adcdb6ae328eda0a30e7da15bb031ecf3df911151d55f12f0d1,IF,ASCII-Zeichen auf Code abbilden,"Das Muster ordnet ASCII-Zeichen feste numerische Codes zu. Für bekannte Zeichen wird der entsprechende Code gesetzt, sonst erfolgt eine Standardzuweisung. Dies dient der technischen Zeichenkodierung im Programm.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
519,313ec8b8b7c92d77c2c2a17fdf99928d870782e3ac2d07a024618d14dd295052,IF,Zeichenkodierung basierend auf ASCII-Prüfung,"Das Muster weist einem Zielwert je nach ASCII-Zeichen einen spezifischen Code zu. Bei bestimmten ASCII-Zeichen werden feste Werte gesetzt, andernfalls erfolgt eine Übernahme eines anderen Werts. Dies stellt eine fachliche Entscheidung zur Zeichenkodierung dar.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
520,3145fefa970df2a2965cac797f592453876ff8c52ebe62d16dec41dceae24ecf,IF,Längenprüfung mit Anpassung und Datenübertragung,"Das Muster prüft, ob eine Länge einen Schwellenwert überschreitet. Bei Überschreitung wird die Länge reduziert und ein Datenfeld übertragen. Dies ist ein technisches Muster zur Längenanpassung und Datenkopie.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
521,319908fa808b78eee2385a85fe9d6c4015d69b1f65376288e2325461aa638344,IF,Steuerung basierend auf Statusflag,"Das Muster prüft einen Statuswert auf einen bestimmten String. Bei Übereinstimmung wird ein Flag gesetzt und eine Verarbeitungsschleife gestartet, die bis zur Änderung des Flags läuft. Es handelt sich um eine technische Ablaufsteuerung anhand eines Statusindikators.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
522,31a014615bb2c4c18f933328baaee18e1bd8d817d85bc3f3b3367f2178712867,IF,Prüfung und Leeren eines Strings,Das Muster prüft eine Bedingung und leert bei Erfüllung ein String-Feld. Anschließend erfolgt eine weitere numerische Prüfung. Es handelt sich um eine technische Steuerung ohne fachliche Entscheidung.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
523,31a315a927faa4db8a98eba645b87aedad5c983c5f152b5af4c5fc1587af538c,IF,Anzeige basierend auf Cursor-Status,Das Muster zeigt unterschiedliche Meldungen abhängig vom Status eines Cursors an. Es handelt sich um eine einfache Statusprüfung mit entsprechender Ausgabe. Fachliche Entscheidungen sind daraus nicht ableitbar.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
524,31c6e2293448066e48c1cffd901869ade4d9c60f8fb7ed41b15fa2544b161eeb,EVALUATE,Auswahl und Ausführung einer Verarbeitungsroutine,Das Muster steuert die Ausführung einer Verarbeitungsroutine basierend auf einem Optionswert. Bei Übereinstimmung mit einem bestimmten Wert wird eine spezifische Prozedur aufgerufen. Es handelt sich um eine technische Ablaufsteuerung ohne weitere fachliche Entscheidung.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
525,31cc054a3ceebca84988205babff878d3dfc8fc1446761effe79a7177a83aaf6,IF,Zuordnung von ASCII-Zeichen zu Codes,"Das Muster ordnet verschiedenen ASCII-Zeichen jeweils einen spezifischen numerischen Code zu. Dabei wird für jedes erkannte Zeichen ein eindeutiger Wert in ein Ziel-Feld geschrieben. Falls kein bekanntes Zeichen erkannt wird, wird ein Standardwert aus einer anderen Variable übernommen.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
526,31fdd4514dc809d366a4523ca6927cf2e390ce82a09f6016117b5c6877de8953,IF,Prüfung und Bewertung von Rückgabedaten,"Das Muster überprüft, ob der Rückgabecode erfolgreich ist. Anschließend werden Dateninhalte und deren Längen verglichen und bewertet. Je nach Ergebnis werden Prüfungen als bestanden oder fehlgeschlagen markiert.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
527,320536feaaa875ab4ec250f5989e4f55a2291988688de2d02a947d27d5800e69,IF,Vergleich und Zählung abweichender Ergebnisse,Das Muster vergleicht zwei Werte auf Ungleichheit. Bei Abweichung werden Meldungen ausgegeben und ein Fehlerzähler erhöht. Andernfalls wird eine Bestätigungsmeldung angezeigt.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
528,322df3208100b78121507d64d675ce3bc58144b4cc1388bb1dacda93bd52b1b4,IF,Modellauswahl basierend auf Eingabewert,"Die Regel prüft, ob eine Auswahlnummer innerhalb eines gültigen Bereichs liegt und ein Modellwert gesetzt ist. Bei gültiger Auswahl wird das Modell übernommen und ein Zähler gesetzt. Andernfalls wird eine Fehlermeldung ausgegeben und eine Modellanzeige gestartet.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
529,3273fc22650b293cd66aec3efdfba5a4707e0c2dc2dca28bfd61afcf153017bb,IF,Steuerung der Tastatureingabe bei bestimmtem Status,"Wenn der Antwortstatus einem definierten Wert entspricht, wird eine Routine zum Lesen der Tastatureingabe ausgeführt. Dies steuert den Ablauf basierend auf dem Statuswert. Es handelt sich um eine technische Ablaufsteuerung ohne weitere fachliche Entscheidung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
530,3308ae290eea3dde8ecdb4baccfc4ccdbdc3746b5562e86d85f16078b3aebf61,IF,Prüfung auf Gleichheit mit Löschaktion,"Das Muster prüft, ob ein Feld einem bestimmten Wert entspricht. Bei Übereinstimmung wird ein anderes Feld mit Low-Values überschrieben. Dies ist ein technisches Standardmuster ohne erkennbare fachliche Entscheidung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
531,34f39083456e69ac0462eaa1c7dd3f0ba4f024e1f1faf6e6e844fadd3a19fa3a,IF,Prüfung eines Flags mit Folgeaktionen,"Das Muster prüft, ob ein bestimmtes Flag den Wert 'Y' hat. Bei erfüllter Bedingung werden mehrere Aktionen ausgeführt, darunter Datenbewegungen und technische Blöcke. Es handelt sich um ein technisches Steuerungsmuster ohne erkennbare fachliche Entscheidung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
532,3509dc4b65c35d3ef7df20455496fc3c85966b6290100b9e693df0c967c8ac95,IF,Aktualisierung von Spielergebnissen bei Nullgebot,"Wenn das Gebot eines Spielers null ist und seine Hand einen Wert größer null hat, wird das Gebot auf den Wert der Hand gesetzt und die Hand auf null zurückgesetzt. Dies stellt eine fachliche Regel zur Anpassung von Spielergeboten dar. Die Regel sorgt für die Übertragung eines vorhandenen Handwerts in das Gebot.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
533,350f46ada0e93faaed280c06ceb7b7d8837703fb7e84fb60c86cb0542f37e0af,IF,Prüfung auf Nullwert mit Folgeaktion,"Das Muster prüft, ob ein Wert Null ist. Bei Erfüllung wird eine Funktion ausgeführt und ein Status gesetzt. Es handelt sich um eine technische Statusprüfung ohne fachliche Entscheidung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
534,350fccd9c9a1d84d86be0de7d01ac22c4202e4fa91e464550147979c7dfa1b9d,IF,Bedingte Wertzuweisung mit Sprung,"Das Muster prüft, ob ein Feld einen bestimmten Wert hat. Bei Übereinstimmung wird ein anderer Wert gesetzt und ein Sprung zu einer Programmstelle ausgeführt. Es steuert somit den Ablauf basierend auf einer Bedingung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
535,358ec4e3b94a230ad1867ad28c94fd29152850d535cd41bc8e36d60074be18d0,EVALUATE,Entscheidung zur Verarbeitung neuer Lebensversicherung,Das Muster trifft eine Auswahl basierend auf einem Operationscode. Bei einem bestimmten Wert werden mehrere Felder mit Lebensversicherungsdaten belegt und eine Folgeaktion ausgelöst. Es handelt sich um eine fachliche Steuerung der Datenverarbeitung für neue Policen.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
536,35c5a1cb9e0438096543f9c2c99e29a6cbec9a47538fc6febfb15da37d133ea6,IF,Länge prüfen und Authentifizierungsfehler behandeln,"Das Muster prüft, ob die Länge eines HTTP-Werts einen Schwellenwert überschreitet. Bei Überschreitung wird ein Wert übertragen und anschließend die Rückmeldung auf einen Fehlercode geprüft. Bei Fehler erfolgt eine Fehlerbehandlung und Programmrückkehr.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
537,35d891f6efc5eb8f419d1283f626be6099cd994eb3a6824624c333359a7695bc,EVALUATE,Fehlernachrichtenzuweisung bei Fehlerstatus,Das Muster weist bei einem Fehlerstatus eine Fehlermeldungslänge und den Fehlermeldungstext zu. Es handelt sich um eine technische Zuweisung von Fehlerinformationen. Die Struktur dient der Fehlerbehandlung ohne fachliche Entscheidungslogik.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
538,35e92b9e8d971fca6a66cccb4b27b46fc1312b436b6f137b59d5f0459a5c5a92,IF,ASCII-Zeichen auf Code abbilden,Das Muster ordnet ASCII-Zeichen ihre entsprechenden numerischen Codes zu. Es handelt sich um eine technische Zuordnung von Zeichen zu Codes. Die Struktur dient der Zeichenkodierung ohne fachliche Entscheidung.,IDIOM_PATTERN,1,gpt-4.1-mini,v1
539,35f8725826ad670730f09cf6f95ca063576098e583e0f9cf007f46c10fd6a8de,IF,Prüfung auf Wertgrößen mit Ergebniszuweisung,Das Muster vergleicht zwei Werte und weist abhängig vom Ergebnis eine Status- oder Ergebnisvariable zu. Es dient zur einfachen Validierung oder Kennzeichnung eines Zustands anhand eines Schwellenwerts. Die Struktur ist typisch für technische Prüfungen auf Wertebereiche.,DATA_VALIDATION,0.9,gpt-4.1-mini,v1
540,360061ff531a4f615ca5a22f4b163d892d9074818930ecb9414f5a7f228bda82,IF,Anzeige von SQL-Code Statusmeldungen,Das Muster zeigt eine Statusausgabe basierend auf dem SQL-Code. Bei einem Fehler ungleich Null wird eine Fehlermeldung mit dem Code angezeigt. Andernfalls wird eine Erfolgsmeldung mit dem Code ausgegeben.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
541,360dff5f0c89f43d9e69b9c219307f97ce9ecdd7fc6de7da026ed359c5b16b1e,IF,Fehlercodeprüfung mit Wertabruf und Ausgabe,"Das Muster prüft, ob ein Rückgabecode null ist. Bei Erfolg werden Werte initialisiert und eine externe Prozedur aufgerufen. Anschließend erfolgt eine Ausgabe, falls ein Wert nicht leer ist.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
542,36c99d988817683f2265e5ec6fcc7f4729e9a4b43e313d5a70d08b1d24076c51,IF,Entscheidung über Filmabend am Samstag,"Das Programm prüft, ob heute Samstag ist. Bei Samstag wird abgefragt, ob ein Filmabend stattfinden soll und ob dieser abgesagt wurde. Je nach Eingabe werden entsprechende Meldungen ausgegeben.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
543,37e0d200b2a6502b21d8e07ff50ebfa14fd2fca5bf99b59ffb1a1b3e2dd1915d,IF,Anzeige basierend auf Teststatus,"Das Muster zeigt eine Statusmeldung an, abhängig von einem Testfehler-Flag. Bei Fehler wird der Status mit einer Funktion ausgegeben, sonst eine Erfolgsmeldung. Es handelt sich um eine technische Anzeigeentscheidung ohne fachliche Logik.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
544,396bee8b1935bcbf9c9c931c13c531f47804ca5e9b168960dd24e89ec3d51a7c,EVALUATE,Programmabbruch bei bestimmtem Statuswert,"Das Programm wird beendet, wenn ein bestimmter Statuswert erreicht wird. Diese Struktur steuert den Ablauf basierend auf dem Status. Es handelt sich um eine technische Ablaufsteuerung ohne weitere fachliche Verarbeitung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
545,39d92a397488723d5008fac9518eb927e3ce001e5cc6604c7f8a0468f0241751,IF,Punkteaddition bei Statuswert 1,"Wenn ein bestimmter Status den Wert 1 hat, wird ein Ergebniswert um einen Punktwert plus eins erhöht. Dies deutet auf eine fachliche Regel zur Punkteberechnung hin. Die Regel steuert eine gezielte Wertanpassung basierend auf einem Status.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
546,39e12b8bef38f9de34790529fa1c3b012586448a80d10ffc7216925dc6bc071d,IF,Verkettete Ablaufsteuerung mit Verbindungsprüfung,"Das Muster steuert die Ausführung von Verarbeitungsroutinen basierend auf mehreren Statusbedingungen. Zunächst wird eine Verbindung aufgebaut, danach erfolgt eine bedingte Folgeaktion bei erfolgreicher Verbindung. Es handelt sich um eine technische Ablaufsteuerung ohne direkte fachliche Entscheidung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
547,3a0c8769c370f21c7b8964c7e27400079adbf3cb7f8d66a806354d2500b70fc9,EVALUATE,Auswahl und Zurücksetzen von Modell- oder Herstellerauswahl,Das Muster trifft eine Entscheidung basierend auf einer Auswahlkennzeichnung. Je nach Auswahl werden bestimmte Felder zurückgesetzt und unterschiedliche Verarbeitungsroutinen aufgerufen. Es handelt sich um eine fachliche Steuerung der Auswahlverarbeitung.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
548,3a14670ca3e2664d7af7159e3afcc2d771efeb0e0d5984af92980b37692d2e42,IF,Verarbeitung nach SQL-Code-Ergebnis,"Das Muster steuert die Verarbeitung basierend auf dem SQL-Code. Bei einem bestimmten SQL-Code-Wert wird geprüft, ob ein Datensatz nicht gelöscht ist, und anschließend werden Daten bewegt und Statusmeldungen ausgegeben. Es folgt eine weitere Prüfung des SQL-Codes nach einer Datenbankoperation mit entsprechender Erfolgsmeldung oder Fehleranzeige.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
549,3a3bc867ed2e37056ec94f9b0043f4d7a9140a06d53e139d66abfc87123e7cd4,IF,Prüfung von Klammer- und Leerzeichenpaaren,"Das Muster überprüft, ob bestimmte öffnende Zeichen vorliegen und zählt diese. Bei schließenden Zeichen wird geprüft, ob sie korrekt zum zuletzt gespeicherten öffnenden Zeichen passen. Bei Nichtübereinstimmung wird ein Fehlerindikator gesetzt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
550,3ab48574a8d1e712fd2a3a297cf984c6fabc3936facc80aa2ac24f530b611ab8,IF,Prüfung auf Übereinstimmung von Schlüsselwerten,"Das Muster prüft, ob zwei Schlüsselwerte übereinstimmen. Bei Übereinstimmung wird ein Statusindikator gesetzt und ein Wert übertragen. Dies dient der Identifikation eines passenden Datensatzes.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
